stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
36.220438,FLAG36,-95.993381,6631,,,E 46TH ST N & N CINCINNATI PL,E 46TH ST N&Martin Luther King Jr Blvd,0,
36.161092,FLAG44,-96.038274,6630,,,W EDISON ST & N 42ND WEST AVE,W EDISON ST&N 41ST W AVE,0,
36.224232,FLAG35,-95.993598,6633,,,E 49TH ST N & N CINCINNATI AVE,E 49TH ST N& Martin Luther King Jr Blvd,0,
36.220518,FLAG45,-95.99355,6632,,,E 46TH ST N & N CINCINNATI AVE,E 46TH ST N&Martin Luther King Jr Blvd,0,
36.224161,FLAG46,-95.993598,6634,,,E 49TH ST N & N CINCINNATI AVE,E 49TH ST N&Martin Luther King Jr Blvd,0,
36.248216,FLAG49,-96.000239,6637,,,N ELWOOD AVE & W 64TH PL N,65th St N & Elwood,0,
36.244929,FLAG48,-95.993578,6636,,,E 63RD ST N & N CINCINNATI AVE,E 63RD ST N& Martin Luther King Jr Blvd,0,
36.162763,OsFa,-96.001725,4012,,,N OSAGE DR & W FAIRVIEW ST,Fairview Osage,0,
36.09295,Mem49st,-95.886406,6127,,,,S Memorial Dr&E 49Th St S,0,
36.088748,Mem51st,-95.886681,6126,,,5214 S Memorial Dr & E 51St St S,S Memorial Dr&E 51St St S,0,
36.078662,Mem58Pl,-95.886564,6121,,,5826 S Memorial Dr & E 58Th Pl S,S Memorial Dr&E 58Th Pl S,0,
36.080647,Mem58st,-95.886366,6120,,,5755 S Memorial Dr & E 58Th St S,S Memorial Dr&E 58Th St S,0,
36.082344,Mem57st,-95.886626,6123,,,5706 S Memorial Dr & E 57Th St S,S Memorial Dr&E 57Th St S,0,
36.082599,Mem57st,-95.886397,6122,,,5703 S Memorial Dr & E 57Th St S,S Memorial Dr&E 57Th St S,0,
36.095126,Mem48st,-95.886431,6129,,,4745 S Memorial Dr & E 48Th St S,S Memorial Dr&E 48Th St S,0,
36.092735,Mem49st,-95.886673,6128,,,,S Memorial Dr&E 49Th St S,0,
36.146302,GnttSkDr,-95.850978,5754,,,1191 S Garnett Rd & E Skelly Dr,S Garnett Rd&E Skelly Dr,0,
36.067526,InPlNB,-95.977872,287,,,S NEWPORT AVE & E 66TH PL S,Inhofe Plaza,0,
36.089664,Me51S,-95.886645,267,,,S MEMORIAL DR & E 51ST ST S,S Memorial Dr&E 51St St S,0,
36.205625,Peo36st,-95.975694,6011,,,3588 N Peoria Ave & E 36Th St N,N Peoria Ave&E 36Th St N,0,
36.207121,Peo38st,-95.97566,6010,,,3642 N Peoria Ave & E 38Th St N,N Peoria Ave&E 38Th St N,0,
36.19094,PeoApch,-95.976109,6013,,,2600 N Peoria Ave & E Apache St,N Peoria Ave&E Apache St,0,
36.194716,PeoMHKB,-95.975899,6012,,,2794 N Peoria Ave & Mohawk Blvd,N Peoria Ave&Mohawk Blvd,0,
36.155485,ArchElw,-95.998647,6017,,,463 W Archer St & N Elwood Ave,W Archer St&N Elwood Ave,0,
36.156247,ArchChey,-95.99634,6016,,,263 W Archer St & N Cheyanne Ave,W Archer St&N Cheyanne Ave,0,
36.126329,25stNoga,-96.003666,6019,,,W 25Rd St S & S Nogales Ave,W 25th St S&S Nogales Ave,0,
36.060878,71stElw,-95.993439,6018,,,388 W 71St St S & S Elwood Ave,W 71St St S&S Elwood Ave,0,
36.140684,15stJamt,-95.938388,5159,,,,E 15th St S&S Jamestown Ave,0,
36.140485,15stHarv,-95.939677,5158,,,3360 E 15th St S & S Harvard Ave,E 15th St S&S Harvard Ave,0,
36.140633,15stEvan,-95.947514,5151,,,2867 E 15th St S & S Evanston Ave,E 15th St S&S Evanston Ave,0,
36.140499,15stDel,-95.949025,5150,,,2804 E 15th St S & S Delaware Ave,E 15th St S&S Delaware Ave,0,
36.140494,15stFlor,-95.944622,5153,,,3104 E 15th St S & S Florence Ave,E 15th St S&S Florence Ave,0,
36.140508,15stEvan,-95.946865,5152,,,2920 E 15th St S & S Evanston Ave,E 15th St S&S Evanston Ave,0,
36.140628,15stGary,-95.942863,5155,,,3177 E 15th St S & S Gary Ave,E 15th St S&S Gary Ave,0,
36.140542,15stErie,-95.915943,5154,,,,E 15th St S&S Erie Ave,0,
36.140631,15stHarv,-95.940939,5157,,,3255 E 15th St S & S Harvard Ave,E 15th St S&S Harvard Ave,0,
36.140503,15stGary,-95.942248,5156,,,3208 E 15th St S & S Gary Ave,E 15th St S&S Gary Ave,0,
36.104287,Un41NB,-96.01114,2786,,,W 41ST ST & S UNION AVE,Union/41st N-NE,0,
36.194806,Garr27PL,-95.986706,6309,,,,N Garrison Ave&E 27Th Pl N,0,
36.193367,GarrMHKB,-95.986679,6308,,,N Garrison Ave & Mohawk Blvd,Garrison & 27th St N,0,
36.225961,Hart49Pl,-95.984464,6305,,,4951 N Hartford Ave & E 49Th Pl N,N Hartford Ave&E 49Th Pl N,0,
36.224442,Hart49st,-95.984489,6304,,,,N Hartford Ave&E 49Th St N,0,
36.214787,Hart42st,-95.984449,6307,,,,N Hartford Ave&E 42Nd St N,0,
36.216855,Hart43st,-95.984408,6306,,,4325 N Hartford Ave & E 43Rd St N,N Hartford Ave&E 43Rd St N,0,
36.231798,Hart54st,-95.984489,6301,,,5415 N Hartford Ave & E 54Th St N,N Hartford Ave&E 54Th St N,0,
36.234764,Hart56st,-95.9845,6300,,,5593 N Hartford Ave & E 56Th St N/E 54Th Pl N,56th St N & Hartford,0,
36.228374,Hart51Pl,-95.984491,6303,,,5121 N Hartford Ave & E 51St Pl N,N Hartford Ave&E 51St Pl N,0,
36.229991,Hart52Pl,-95.984498,6302,,,5251 N Hartford Ave & E 52Nd Pl N,N Hartford Ave&E 52Nd Pl N,0,
36.147749,11stIndy,-95.939761,5089,,,3344 E 11th St S & S Indiannapolis Ave,E 11th St S&S Indiannapolis Ave,0,
36.147917,11stHarv,-95.940854,5088,,,3265 E 11th St S & S Harvard Ave,E 11th St S&S Harvard Ave,0,
36.1478,11stFul,-95.915608,5083,,,5504 E 11th St S & S Fulton Ave,E 11th St S&S Fulton Ave,0,
36.147963,11stNorf,-95.981422,5082,,,507 E 11th St S & S Norfolk Ave/S Frankfort Ave,E 11th St S&S Norfolk Ave,0,
36.147765,11stFlor,-95.944492,5081,,,3108 E 11th St S & S Florence Ave,E 11th St S&S Florence Ave,0,
36.147895,11stFlor,-95.945274,5080,,,3069 E 11th St S & S Florance Ave,E 11th St S&S Florance Ave,0,
36.147757,11stGary,-95.942376,5087,,,3204 E 11th St S & S Gary Ave,E 11th St S&S Gary Ave,0,
36.147896,11stGary,-95.942854,5086,,,3179 E 11th St S & S Gary Ave,E 11th St S&S Gary Ave,0,
36.147893,11stGntt,-95.85025,5085,,,11332 E 11th St S & S Garnett Rd,E 11th St S&S Garnett Rd,0,
36.148152,11stGntt,-95.851753,5084,,,11229 E 11th St S & S Garnett Rd,E 11th St S&S Garnett Rd,0,
36.118814,31stSher,-95.90403,5330,,,6532 E 31st St S & S Sheridan Rd,E 31st St S&S Sheridan Rd,0,
36.156691,3stLew,-95.958577,5333,,,2367 E 3rd St S & S Lewis Ave,E 3rd St S&S Lewis Ave,0,
36.156528,3stAtl,-95.955508,5335,,,2520 E 3rd St S & S Atlanta Ave,E 3rd St S&S Atlanta Ave,0,
36.156665,3stAtl,-95.956269,5334,,,2483 E 3rd St S & S Atlanta Ave,E 3rd St S&S Atlanta Ave,0,
36.156524,3stBmAv,-95.953439,5337,,,2610 E 3rd St S & S Birmingham Ave,E 3rd St S&S Birmingham Ave,0,
36.156638,3stBmAv,-95.953972,5336,,,2589 E 3rd St S & S Birmingham Ave,E 3rd St S&S Birmingham Ave,0,
36.156653,3stColu,-95.95179,5339,,,2685 E 3rd St S & S Columbia Ave,E 3rd St S&S Columbia Ave,0,
36.15624,3stColl,-95.945823,5338,,,3022 E 3rd St S & S College Ave,E 3rd St S&S College Ave,0,
36.224094,49Den-W,-95.997089,3212,,,N DENVER AVE & W 49 ST N,49th St N & Denver,0,
36.235013,Hart56NB,-95.985345,3213,,,E 56 ST N & N GARRISON PL,Hartford & 56th St N,0,
36.075368,61  MENE,-95.886273,3175,,,E 61ST ST & S MEMORIAL DR,S Memorial Dr&E 61st St S,0,
36.036753,MaBARich,-95.790934,5639,,,,S Main St&E Richmond St,0,
36.152834,6stMad,-95.980775,5429,,,,E 6th St S&S Madison Ave,0,
36.152676,6stLans,-95.980688,5428,,,,E 6th St S&S Lansing Ave,0,
36.15214,6stElg,-95.985205,5427,,,373 E 6th St S & S Elgin Ave,E 6th St S&S Elgin Ave,0,
36.151871,6stDet,-95.985426,5426,,,346 E 6th St S & S Detroit Ave,E 6th St S&S Detroit Ave,0,
36.155908,4stHarv,-95.940078,5421,,,,E 4th St S  &S Harvard Ave,0,
36.156068,4stHarv,-95.940754,5420,,,,E 4Th St S&S Harvard Ave,0,
36.156039,4stLou,-95.936065,5422,,,,E 4Th St S&S Louisville Ave,0,
36.180371,PeoSemP,-95.975973,6497,,,1722 N Peoria Ave & E Seminole Pl,N Peoria Ave&E Seminole Pl,0,
36.183771,PeoVirg,-95.976096,6496,,,2046 N Peoria Ave & E Virgin St,Peoria & Virgin,0,
36.207983,Osage,-96.00228,4244,,,36 th street North,Osage Casino,0,
36.133974,Wal mart,-96.120167,4245,,,,Sand Springs Wal-Mart,0,
36.060814,Asp/Ken,-95.815339,6499,,,S 145TH EAST AVE & W GREELEY ST,W Kenosha St&N Aspen Av,0,
36.176852,PineCin,-95.993145,5520,,,214 E Pine St & N Cincinnati Ave,E Pine St & Martin Luther King Jr Blvd,0,
36.177019,PineElg,-95.992079,5521,,,259 E Pine St & N Elgin Ave,E Pine St&N Elgin Ave,0,
36.177064,PineColl,-95.944896,5522,,,3032 E Pine St & N College Ave,E Pine St&N College Ave,0,
36.17718,PineColl,-95.945911,5523,,,2951 E Pine St & N College Ave,E Pine St&N College Ave,0,
36.177192,PineColu,-95.952335,5524,,,2679 E Pine St & N Columbia Ave,E Pine St&N Columbia Ave,0,
36.177067,PineCuP,-95.9508,5525,,,,E Pine St&N Columbia Pl,0,
36.177069,PineDel,-95.949493,5526,,,,E Pine St&N Delaware Ave,0,
36.177207,PineDel,-95.950166,5527,,,,E Pine St&N Delaware Ave,0,
36.176882,PineElg,-95.990835,5528,,,,E Pine St&N Elgin Ave,0,
36.177205,PineEvan,-95.947797,5529,,,,E Pine St&N Evanston Ave,0,
36.164211,GrnwGrnw,-95.987085,5633,,,391 N Greenwood Ave & N Greenwood Ave/E John Hope Franklin Blvd,N Greenwood Ave&OSU,0,
36.13337,21st87av,-95.879701,5250,,,8714 E 21st St S & S 87th E Ave,E 21st St S&S 87th E Ave,0,
36.113099,SW35st,-96.009886,6547,,,3510 Southwest Blvd & W 35Th St S,Southwest Blvd&W 35Th St S,0,
36.12138,SWGood,-96.00728,6546,,,2800 Southwest Blvd & Goodwill Industries,Southwest Blvd&Goodwill Industries,0,
36.135562,19stSW,-96.006582,6545,,,1266 W 19Th St S & Southwest Blvd,W 19Th St S&Southwest Blvd,0,
36.060491,MaBAKeBA,-95.790873,5638,,,872 N Main St & W Kenosha St/E 71st St S,N Main St&W Kenosha St,0,
36.191286,ApLeEB,-95.957515,791,,,N LEWIS AVE & E APACHE ST,Apache & Lewis,0,
36.139906,SWunkn,-96.006835,6540,,,1583 Southwest Blvd & unknown,Southwest Blvd& 16th St S,0,
36.164034,GrnwGrnw,-95.987074,5634,,,388 N Greenwood Ave & N Greenwood Ave/E John Hope Franklin Blvd,N Greenwood Ave&OSU,0,
36.175102,OkStKeno,-95.980941,5635,,,,E Oklahoma St&N Kenosha Ave,0,
36.055062,MaBAElg,-95.790907,5636,,,368 N Main St & W Elgin St,N Main St&W Elgin St,0,
36.040038,MaBAMas,-95.790936,5637,,,1356 S Main St & E Mason Dr,S Main St&E Mason Dr,0,
36.174594,GrnwOkSt,-95.98689,5630,,,1370 N Greenwood Ave & E Oklahoma St,N Greenwood Ave&E Oklahoma St,0,
36.176624,GrnwPine,-95.986901,5631,,,1472 N Greenwood Ave & E Pine St,N Greenwood Ave&E Pine St,0,
36.105059,Unio40st,-96.011652,6549,,,4030 S Union Ave & W 40Th St S,S Union Ave&W 40Th St S,0,
36.108873,UniPSW,-96.01205,6548,,,3726 S Union Pl & Southwest Blvd,S Union Pl&Southwest Blvd,0,
36.10414,YA41SB,-95.921842,3194,,,S YALE AVE & E 41ST ST S,S Yale Ave&E 41st St S,0,
